track_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50
06KyNuuMOX1ROXRhj787tj,0.30200570821762085,0.3686690330505371,0.2584229111671448,0.33539989590644836,0.3796689510345459,0.27766984701156616,0.38458728790283203,0.3204441964626312,0.43310385942459106,0.29600954055786133,0.2552647888660431,0.3608357906341553,-128.78428649902344,92.9505615234375,25.915313720703125,18.90137481689453,10.685975074768066,2.818962812423706,4.351212501525879,0.7340683937072754,-1.2011674642562866,0.7589977383613586,-5.2612996101379395,-0.4435894191265106,-8.867929458618164,0.9615890383720398,-7.758756160736084,-2.740907907485962,-4.256733417510986,1.1157664060592651,0.4476194679737091,3.3687942028045654,1969.504390678344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0Bpkq4z0VfjkO7kUME8gks,0.48269474506378174,0.34240466356277466,0.4093270003795624,0.4433463513851166,0.37665313482284546,0.4529120624065399,0.40710946917533875,0.5296876430511475,0.40835040807724,0.37119799852371216,0.400755375623703,0.3725745975971222,-41.80076599121094,78.94356536865234,-4.751577377319336,18.594356536865234,0.789470374584198,0.8867672085762024,-6.073844909667969,7.49049711227417,-5.755483627319336,5.442462921142578,1.6469618082046509,4.787637710571289,-0.8203011751174927,4.679224491119385,-2.258146286010742,4.054548263549805,-1.4649302959442139,3.380763530731201,-1.3444828987121582,1.7852917909622192,2700.026290138216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06mzeP9GQNSHWd1Nh2C5FM,0.3942221999168396,0.3026143014431,0.41612741351127625,0.31941545009613037,0.44636499881744385,0.40876710414886475,0.3826313316822052,0.5294203162193298,0.3780457377433777,0.40696102380752563,0.3058616816997528,0.38505110144615173,-116.2209243774414,90.40038299560547,14.08840274810791,21.52471160888672,11.038304328918457,4.860063552856445,4.468588829040527,3.5884389877319336,-1.194118857383728,5.0517578125,0.8148819208145142,0.6409416794776917,-1.452807068824768,0.054771751165390015,-3.182555675506592,-0.43052998185157776,-4.938354015350342,0.7300649881362915,-3.3043718338012695,1.284092903137207,2258.2274173418114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09oZ9eXQ2fo6YDrPzJqAoP,0.3726794123649597,0.29492488503456116,0.40575674176216125,0.3627461791038513,0.45711055397987366,0.4310033917427063,0.4554292559623718,0.5423030257225037,0.42648717761039734,0.47304871678352356,0.3322280943393707,0.3903214931488037,-92.31354522705078,99.16507720947266,10.095755577087402,25.01801872253418,18.661821365356445,14.298813819885254,5.224417686462402,10.958782196044922,0.2554064393043518,6.749161243438721,4.619645595550537,1.335386872291565,1.4156460762023926,2.082732677459717,2.8343937397003174,3.1463165283203125,-3.4357008934020996,1.2305684089660645,-0.6276507377624512,3.5807933807373047,1954.5423344959727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bl3loogtnE6ssdEGb9GCn,0.33362528681755066,0.4592459499835968,0.6513460278511047,0.5245370268821716,0.3536197543144226,0.3322562873363495,0.3557959496974945,0.3403897285461426,0.3928390443325043,0.4702911972999573,0.3295150697231293,0.28886711597442627,-106.30775451660156,115.07720947265625,-8.774949073791504,24.691909790039062,7.461667537689209,11.938568115234375,-2.0107674598693848,3.900251626968384,3.806805372238159,4.154697895050049,-0.4960993230342865,2.5038604736328125,-4.3515167236328125,-2.9201736450195312,-5.550377368927002,-2.0083470344543457,-6.457129955291748,-0.3490811288356781,-4.27460241317749,-2.15895414352417,1848.3840826232245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
085JBuPwP0YbPgc2t6Lscc,0.4702640175819397,0.5544928908348083,0.41459566354751587,0.43933913111686707,0.44102704524993896,0.3252730667591095,0.3450220823287964,0.31774476170539856,0.47795459628105164,0.3794134557247162,0.3928455412387848,0.5448035597801208,-72.1031265258789,63.216026306152344,2.612450122833252,13.415366172790527,5.911480903625488,7.51255464553833,3.083117961883545,6.986142158508301,0.1354997754096985,8.966611862182617,-3.897315740585327,7.375090599060059,2.442457437515259,3.532592535018921,2.776792287826538,1.8029078245162964,0.2629421055316925,2.4802839756011963,0.13721118867397308,5.096918106079102,2842.9380322878555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07idyjb93qYavu1s29HtBi,0.3819851577281952,0.35125336050987244,0.3421440124511719,0.40436413884162903,0.31618091464042664,0.36155766248703003,0.3242534399032593,0.4202919900417328,0.5533409714698792,0.3992127478122711,0.3777206838130951,0.32404202222824097,-95.22006225585938,62.27570343017578,7.613807201385498,18.699098587036133,-2.255258560180664,-0.8223192095756531,0.739396333694458,2.732025146484375,-4.3144917488098145,3.031827926635742,-3.2906901836395264,-5.0792765617370605,-8.638410568237305,-0.9996396899223328,-3.9615089893341064,-1.2371388673782349,-4.51961088180542,-0.43802618980407715,-3.851742744445801,-2.5667519569396973,2968.2732191124396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0A7uLa2SqVK5s5Y2V3kCyW,0.4605827331542969,0.3770536482334137,0.38003823161125183,0.47355595231056213,0.38163599371910095,0.37088754773139954,0.38704240322113037,0.38710692524909973,0.48790600895881653,0.4600295126438141,0.4823808968067169,0.5431391596794128,-42.731990814208984,60.880943298339844,-13.865720748901367,19.741207122802734,6.596311569213867,5.04547643661499,-5.503336429595947,9.445637702941895,-6.703530788421631,6.938523769378662,0.664364755153656,7.070085048675537,2.1706979274749756,7.102622985839844,5.570826053619385,6.5383806228637695,-2.0358731746673584,4.123139381408691,1.012842059135437,2.6704885959625244,2822.008791928228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00WIXhVVhswHuS6dlkScuw,0.498953640460968,0.5214025974273682,0.5236956477165222,0.46005597710609436,0.4786752760410309,0.4424160122871399,0.49249544739723206,0.3938289284706116,0.3901769816875458,0.47154203057289124,0.4976610541343689,0.6169787645339966,-10.30387020111084,70.22721099853516,1.6615885496139526,22.74281120300293,8.930615425109863,9.185985565185547,0.3916865587234497,7.038617134094238,0.2489466518163681,7.809035778045654,1.34209406375885,6.258447647094727,0.955051839351654,6.5853095054626465,0.9481944441795349,4.9073967933654785,-3.6578402519226074,2.527364730834961,-4.882116317749023,-0.8095749616622925,2759.829771553235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
087zhxfoAGzPjlaGJz2CuR,0.26849567890167236,0.30436640977859497,0.2580212354660034,0.35001811385154724,0.6162159442901611,0.278820663690567,0.28187885880470276,0.2787364721298218,0.5171189904212952,0.4091913104057312,0.27804118394851685,0.4630852937698364,-11.074138641357422,61.57838439941406,-3.7181098461151123,7.253284931182861,0.016262339428067207,-3.818610191345215,-7.135463237762451,-2.264573335647583,-2.1917724609375,0.06999792903661728,-6.277172088623047,-2.0183022022247314,-5.473178386688232,2.044694185256958,-3.6388304233551025,2.488513469696045,-0.01289747841656208,2.935673713684082,-1.1502152681350708,5.342446327209473,3051.0438714535326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012mGdSYIBEmERuScm2iOl,0.4980090856552124,0.36929935216903687,0.3351622521877289,0.3165058195590973,0.363908052444458,0.349184513092041,0.3730672299861908,0.4713898301124573,0.3524022698402405,0.33468905091285706,0.2989559471607208,0.3579215705394745,-195.6427459716797,75.24069213867188,10.842290878295898,25.164594650268555,9.32674789428711,14.08933162689209,1.9016534090042114,4.502392292022705,-1.980374813079834,2.8410093784332275,-4.676115036010742,0.7383002042770386,-2.5047590732574463,-0.8775335550308228,-3.6646056175231934,-3.885836124420166,-7.688899993896484,-1.1471363306045532,-6.108729839324951,-1.8227343559265137,2480.730348490492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05xA64s3UzOOmAnh9SIIjn,0.4653797745704651,0.41855359077453613,0.3914170265197754,0.37991592288017273,0.31343135237693787,0.3515546917915344,0.3868945240974426,0.48720693588256836,0.5294086933135986,0.4583815634250641,0.437892884016037,0.42968031764030457,-130.92108154296875,99.33576202392578,45.203121185302734,18.19629669189453,0.8952912092208862,13.811053276062012,2.955002546310425,8.251952171325684,3.56847882270813,8.152484893798828,1.365739345550537,2.558314800262451,-3.388169527053833,4.128178119659424,-0.21140310168266296,3.326836347579956,-6.293740749359131,1.0007603168487549,-3.2920122146606445,-0.7477768659591675,1936.8339508874476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01wavOnjFBNgdMWBFYIAP4,0.36077338457107544,0.29036641120910645,0.4182616174221039,0.25366342067718506,0.28332409262657166,0.1874384880065918,0.32319021224975586,0.4752930700778961,0.29731181263923645,0.357960969209671,0.25931426882743835,0.3504101634025574,-51.55646514892578,99.80457305908203,16.708484649658203,7.912949562072754,-3.244870662689209,4.233781814575195,-0.8823301792144775,-3.3915085792541504,-8.471261024475098,-0.8224189281463623,-7.216739654541016,-3.0513381958007812,-4.2046895027160645,-2.2298102378845215,-7.421566486358643,-1.2021145820617676,-6.765960216522217,-1.862951636314392,-4.600758075714111,-2.4293477535247803,2228.0504069213566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08qjPXZBdEyif5PxU2AY9S,0.28182461857795715,0.38881930708885193,0.5626187920570374,0.3390989899635315,0.41405096650123596,0.345865935087204,0.5092167258262634,0.3123667240142822,0.29893505573272705,0.46184593439102173,0.2898750603199005,0.3322521150112152,-93.36736297607422,89.92529296875,-11.082959175109863,25.5574893951416,-0.4962083101272583,0.07474545389413834,-2.5591251850128174,1.5163863897323608,0.4923199713230133,4.89096212387085,-0.026194674894213676,10.581628799438477,0.5974932909011841,4.977239608764648,1.0233867168426514,3.6899068355560303,1.716266393661499,4.344527244567871,1.9163762331008911,7.788415431976318,2362.326424571018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0aN6WpOVcTE8fmmZybZzc7,0.3445805013179779,0.35019806027412415,0.25321051478385925,0.34304165840148926,0.3189344108104706,0.35940927267074585,0.3451290726661682,0.28196287155151367,0.35818761587142944,0.3447627127170563,0.31870779395103455,0.3038322925567627,-198.6982421875,136.412841796875,5.761148452758789,34.22079086303711,0.3754875361919403,1.8248502016067505,-3.012448310852051,3.120415449142456,-3.715113639831543,1.2141579389572144,-10.852821350097656,-4.015170574188232,-10.524279594421387,-2.6385879516601562,-11.561840057373047,-5.237061977386475,-9.575844764709473,-4.991157054901123,-3.1142830848693848,-1.6093944311141968,1397.1279652488888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0AGJuICX9Uhne0ER96c4Rw,0.3790753185749054,0.3895931541919708,0.42761772871017456,0.3825376629829407,0.40868544578552246,0.39229217171669006,0.5543036460876465,0.4509483575820923,0.39028435945510864,0.4453364312648773,0.43475183844566345,0.5033748745918274,-9.980846405029297,71.28974914550781,-9.72568130493164,31.786376953125,7.361991882324219,11.449319839477539,6.53058385848999,6.7151713371276855,0.7886186242103577,6.838328838348389,-1.9528217315673828,5.193382263183594,0.8221355676651001,5.304031848907471,-2.6622626781463623,6.046856880187988,-1.337968349456787,1.236919641494751,-0.9784712195396423,2.691030740737915,2525.8537171005178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06oxeUYunH85rZkj0KXMDO,0.3740723133087158,0.5398876667022705,0.3773965537548065,0.284408837556839,0.2647365927696228,0.29166099429130554,0.3566379249095917,0.2679069936275482,0.40507107973098755,0.4251951575279236,0.3181989789009094,0.4300900995731354,-73.55428314208984,79.99227142333984,11.922640800476074,0.7310885787010193,-0.8058905005455017,3.837925672531128,-1.0337105989456177,-2.646961212158203,-12.652865409851074,-0.05385119467973709,-7.906930923461914,2.7877743244171143,-1.9106992483139038,4.015371799468994,-6.400964260101318,2.7796530723571777,-6.502623558044434,0.11843264102935791,0.15580332279205322,-5.178360939025879,2761.0698116010967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00i0O74dXdaKKdCrqHnfXm,0.46882539987564087,0.3413831889629364,0.33837613463401794,0.40040886402130127,0.48914119601249695,0.3731648325920105,0.39364898204803467,0.40087735652923584,0.3750983774662018,0.3912006616592407,0.42844483256340027,0.577625036239624,-44.614036560058594,64.70220184326172,6.18239688873291,24.854982376098633,6.875082969665527,10.55471134185791,-2.6578638553619385,4.4240336418151855,-1.6886478662490845,3.4957287311553955,-2.368406295776367,7.025919437408447,-2.53509521484375,0.3209744393825531,-1.759462594985962,0.025118516758084297,-5.578515529632568,-0.9318237900733948,-4.747718811035156,0.4599769115447998,2874.3474177439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02H05NlKnwFQREf0qu89AL,0.07479869574308395,0.09711545705795288,0.25472626090049744,0.5229139924049377,0.3550623953342438,0.4685468077659607,0.3436037003993988,0.4029220640659332,0.32759225368499756,0.13542382419109344,0.15960876643657684,0.14438487589359283,-212.10568237304688,126.08148193359375,21.979511260986328,34.34817123413086,7.4521708488464355,12.217246055603027,0.3404477834701538,0.6311965584754944,-6.041125774383545,1.3731107711791992,-6.143763065338135,-3.4258220195770264,-6.308410167694092,-0.28286486864089966,-1.4324150085449219,2.993814706802368,0.3857337534427643,6.119692802429199,-1.9426841735839844,3.132467031478882,1383.7409457707286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00f9VGHfQhAHMCQ2bSjg3D,0.26383185386657715,0.3365108072757721,0.3078843653202057,0.4506714642047882,0.28925514221191406,0.3526047170162201,0.4954012632369995,0.33413809537887573,0.3593270480632782,0.32166019082069397,0.4219617247581482,0.3428831100463867,-84.73053741455078,111.96208190917969,3.2201554775238037,31.770383834838867,12.366780281066895,8.111770629882812,-5.06046724319458,3.7098026275634766,-7.566650867462158,4.897063255310059,-2.5835256576538086,0.14468497037887573,-2.2108705043792725,-3.2017362117767334,-4.7859368324279785,0.16080112755298615,-4.823504447937012,0.7810582518577576,-1.917257308959961,2.312314748764038,1787.4267599805437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09CtPGIpYB4BrO8qb1RGsF,0.39972132444381714,0.3276137411594391,0.3730512261390686,0.4356537461280823,0.3369584083557129,0.5000896453857422,0.33409860730171204,0.3733489513397217,0.34215378761291504,0.3245026767253876,0.4675050973892212,0.35725146532058716,-59.44999313354492,97.3848648071289,5.208847522735596,9.476950645446777,7.635654926300049,-0.17539475858211517,-1.5560522079467773,2.1285529136657715,-1.8703457117080688,5.064445972442627,1.3118258714675903,5.204019546508789,0.14917340874671936,3.123436689376831,0.0661405548453331,0.8272608518600464,-2.400479316711426,2.7054195404052734,-2.0357799530029297,3.5617098808288574,2232.5395815242314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00GfGwzlSB8DoA0cDP2Eit,0.4716193675994873,0.38041114807128906,0.4598134160041809,0.486844539642334,0.5599716901779175,0.4394626319408417,0.3765542805194855,0.41796839237213135,0.403320848941803,0.4217887818813324,0.3733847141265869,0.4264537990093231,-103.66978454589844,53.635250091552734,2.568516492843628,18.931169509887695,-3.1823666095733643,9.648344993591309,3.6318411827087402,1.370453953742981,-1.3695638179779053,6.920973300933838,1.605027675628662,4.499570369720459,-1.1531647443771362,4.274746894836426,-1.4608598947525024,2.435288906097412,-1.204549789428711,1.560117483139038,-3.1655664443969727,2.0685811042785645,3321.7376286273475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09nssae4OveYZLhXI1wYQX,0.3402164876461029,0.3008754253387451,0.4904818832874298,0.2989521622657776,0.3539120554924011,0.37321195006370544,0.26697075366973877,0.3466174602508545,0.333838552236557,0.4768385589122772,0.4349111318588257,0.34805983304977417,-104.3955078125,101.5284652709961,6.670999526977539,14.413729667663574,11.553895950317383,-5.693676948547363,2.0183403491973877,-4.366281509399414,1.0036935806274414,3.9827558994293213,-2.873201847076416,3.1302504539489746,-1.082435131072998,4.262659549713135,-0.49622637033462524,0.05567570775747299,-2.510042190551758,0.6860743761062622,-3.3282904624938965,2.9876554012298584,2242.8302883787223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02jcEwywffn3Tsb48fXmlW,0.5492795705795288,0.5051303505897522,0.4875156283378601,0.42809411883354187,0.41612860560417175,0.41806742548942566,0.5746679306030273,0.4508246183395386,0.44631823897361755,0.5036671757698059,0.5304499864578247,0.6600159406661987,-69.30703735351562,50.894649505615234,2.7570838928222656,19.04842758178711,9.263258934020996,14.0011625289917,1.1081973314285278,8.839138984680176,4.908812999725342,13.002233505249023,1.3854296207427979,9.544321060180664,2.1742630004882812,7.987491130828857,1.295501470565796,0.7357193231582642,-1.1381542682647705,2.986783981323242,-0.22129862010478973,4.799576282501221,3171.1144625935303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07TaUxan2koUnBPPzrtU04,0.42152413725852966,0.3879193365573883,0.47681012749671936,0.4120080769062042,0.3894278407096863,0.36804062128067017,0.33381929993629456,0.4478389322757721,0.38149479031562805,0.3855895400047302,0.30102765560150146,0.3350144624710083,-189.66156005859375,130.34315490722656,-24.62796401977539,40.42753982543945,-3.1651275157928467,10.30727767944336,3.4658043384552,8.0581636428833,-0.5273841023445129,4.701481819152832,-2.56990122795105,1.8910804986953735,-0.43459826707839966,1.5231307744979858,-1.1604888439178467,0.010786331258714199,-0.3869387209415436,1.9632587432861328,0.8896308541297913,0.299892395734787,1493.6226436380007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01XFgRZfZI7oBagNf1Loml,0.5500074625015259,0.46940621733665466,0.4092901051044464,0.43387463688850403,0.529578685760498,0.5566805601119995,0.39097777009010315,0.4173119068145752,0.5118334293365479,0.5661665201187134,0.590230405330658,0.5898004174232483,-57.500999450683594,54.59430694580078,3.0896501541137695,29.074190139770508,3.5341620445251465,5.493684768676758,-4.409912586212158,4.535881996154785,-5.288910865783691,4.172365188598633,-4.4438157081604,5.513540267944336,-4.275835037231445,2.4047329425811768,-5.058882713317871,-0.7514086961746216,-3.578120231628418,3.132467269897461,-0.7387605309486389,7.1219401359558105,2989.636249312397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Agqdd4SD83JRgN19OjdW,0.3315712809562683,0.5241875648498535,0.4117470979690552,0.34429118037223816,0.41885918378829956,0.3318135142326355,0.29376187920570374,0.3099401891231537,0.49361035227775574,0.4003926217556,0.2941766083240509,0.32227182388305664,-68.59986877441406,93.51345825195312,13.38917350769043,6.7919392585754395,-4.283572673797607,1.83896803855896,-3.288209915161133,3.9409353733062744,-6.9381842613220215,8.26827621459961,-0.8675615191459656,3.820845127105713,1.2036371231079102,2.4701554775238037,2.990349769592285,8.45710277557373,-0.6988789439201355,3.358436346054077,2.702446937561035,0.19426308572292328,2385.209842058944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0aKoR2iMGuqAUBBCdRwII8,0.5562547445297241,0.4099217355251312,0.4764002561569214,0.47531604766845703,0.3620273768901825,0.340588241815567,0.33030039072036743,0.46477681398391724,0.38439297676086426,0.40354689955711365,0.4631728231906891,0.4563794434070587,-166.48406982421875,133.2600555419922,18.915178298950195,31.564626693725586,2.481170415878296,10.229784965515137,11.690023422241211,-2.3016915321350098,4.237882137298584,6.662487506866455,2.6253788471221924,9.147313117980957,0.7269708514213562,10.108416557312012,2.6412734985351562,2.9698565006256104,3.571892499923706,3.7440738677978516,0.3093021810054779,2.649493455886841,1176.438913287455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0BTAWeXFNhgAYixu5YGtE8,0.4084259271621704,0.4707358479499817,0.36339864134788513,0.3195599317550659,0.3787745237350464,0.303667813539505,0.34686562418937683,0.4510287642478943,0.545934796333313,0.6756938099861145,0.5013018846511841,0.47181159257888794,-6.929259777069092,67.61041259765625,1.7383599281311035,15.244600296020508,3.6929516792297363,10.3028564453125,3.6662678718566895,5.88134241104126,6.402900218963623,8.021136283874512,1.5782426595687866,6.282451152801514,4.8517165184021,8.387311935424805,1.8244695663452148,4.4206671714782715,0.6436599493026733,4.614542484283447,-0.8782914280891418,0.38794952630996704,2721.565508759941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00ppj2gGs8oxhGnTdejkzD,0.4547977149486542,0.3433864414691925,0.3642312288284302,0.4204466640949249,0.5649092793464661,0.49150100350379944,0.42669087648391724,0.479165256023407,0.45742106437683105,0.4598502516746521,0.5510424971580505,0.5961253046989441,-5.593107223510742,51.89706039428711,-10.511580467224121,17.23875617980957,-4.124217510223389,9.906439781188965,2.1426801681518555,14.193196296691895,2.716733932495117,8.543760299682617,1.0693590641021729,3.6248247623443604,1.4715327024459839,7.181180477142334,1.785293698310852,7.558322906494141,0.11096172034740448,3.279916286468506,-2.785080671310425,2.395796298980713,3133.426722990358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09QZAEmdbq28OaNyqTOEvY,0.4190123379230499,0.4377019703388214,0.42790308594703674,0.4297434091567993,0.5754709243774414,0.39128243923187256,0.35929083824157715,0.4381796419620514,0.47384318709373474,0.4798867404460907,0.4347703456878662,0.4516538679599762,-112.44583892822266,68.5421142578125,-20.50153160095215,53.04884338378906,1.1139343976974487,16.45351219177246,4.480844974517822,14.396549224853516,1.1353965997695923,8.211554527282715,-4.41349458694458,4.658703804016113,-4.0553131103515625,1.704020380973816,-1.2620620727539062,1.4111415147781372,-0.5286378264427185,3.5410382747650146,-0.04296530410647392,4.3521199226379395,2456.8926622463237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06EL94D0TA27Ik0Ke5usbj,0.39737480878829956,0.26863986253738403,0.28919875621795654,0.38808149099349976,0.3525881767272949,0.4296579658985138,0.3075847923755646,0.3773484528064728,0.4692145586013794,0.34651464223861694,0.4043152332305908,0.31621307134628296,-111.99095916748047,53.929317474365234,0.790181577205658,13.791922569274902,7.860405921936035,0.22234156727790833,-2.09710693359375,2.495110034942627,-1.2198861837387085,5.014894962310791,-10.307592391967773,1.5335237979888916,-1.681573748588562,2.810668468475342,2.1726796627044678,7.0879292488098145,2.6514158248901367,5.739803314208984,-0.6206861138343811,3.697890520095825,3189.466452695549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bAkKNCQfWkexHFn7fIKns,0.514817476272583,0.507630467414856,0.5170689225196838,0.5348678827285767,0.4915577173233032,0.4830299913883209,0.4153708517551422,0.42314231395721436,0.45159390568733215,0.4556345045566559,0.4912452697753906,0.4674408435821533,-234.89320373535156,94.24628448486328,14.880263328552246,20.07590103149414,6.306909084320068,6.7477498054504395,-1.3663896322250366,5.969162464141846,-0.5945689082145691,3.757141351699829,0.20513345301151276,2.9623708724975586,-0.9401697516441345,3.133300542831421,1.151824712753296,1.6554715633392334,0.8083200454711914,3.576260566711426,2.097731590270996,2.2025794982910156,1782.8576393133105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00NAQYOP4AmWR549nnYJZu,0.38955214619636536,0.3336721956729889,0.46667951345443726,0.3294565975666046,0.3764844238758087,0.3830772042274475,0.3895670473575592,0.465427428483963,0.3668670058250427,0.4522067606449127,0.33920472860336304,0.4175325930118561,-59.093902587890625,87.4887924194336,6.767012119293213,22.471330642700195,12.71560287475586,5.092013835906982,4.679632186889648,3.499630928039551,-7.275048732757568,6.341752529144287,-1.4535961151123047,1.0073261260986328,-1.1992182731628418,4.2960968017578125,-0.5054149031639099,2.1764519214630127,-4.427438259124756,0.7797790765762329,-4.453280925750732,0.051183559000492096,2425.5914936674235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02lvTeAFIIsOd0wVNoRkQ5,0.21646666526794434,0.2656850218772888,0.24329431354999542,0.2623881995677948,0.3860900104045868,0.2705789804458618,0.28678572177886963,0.2768367528915405,0.39303913712501526,0.43170854449272156,0.30518555641174316,0.307226300239563,-233.99905395507812,64.90805053710938,16.077592849731445,21.63136863708496,7.9313154220581055,9.744179725646973,4.59832763671875,2.7709970474243164,-6.773049831390381,-0.4769068658351898,-4.952752590179443,0.23531603813171387,-7.570731163024902,-1.5304445028305054,-6.282179832458496,-0.42085644602775574,-4.336211204528809,0.9508515000343323,-6.632615566253662,-2.7281336784362793,2334.500831392708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06UXtRLTF6kdMSM3uaVCCU,0.23538212478160858,0.35509130358695984,0.45400744676589966,0.2919863760471344,0.30769145488739014,0.23413971066474915,0.2931658625602722,0.24614055454730988,0.2620621919631958,0.34337982535362244,0.2447611391544342,0.286660760641098,-130.51727294921875,67.68791961669922,-3.684624671936035,30.996068954467773,-0.10657034069299698,13.759493827819824,4.0714335441589355,8.176297187805176,-9.65552043914795,0.32190796732902527,-5.383321285247803,0.9061712026596069,-8.885459899902344,-4.673363208770752,-9.735387802124023,-2.380248785018921,-8.011768341064453,-1.0026484727859497,-5.5944647789001465,-3.838702440261841,2325.942615825581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
